"","File.Name","X","date","elevation","siteID","aspect","project","sp","plantID","leafID","height","root_depth","grazing","fire","resprout","no_root_scan","root_wet_mass_g","no_tuber_scan","tuber_wet_mass_g","no_leaf","leaf_wet_mass_g","leaf_thick_1_mm","leaf_thick_2_mm","leaf_thick_3_mm","notes","drying_status","root_dry_mass","tuber_dry_mass","BGB","leaf_dry_mass","AGB","AGB.BGB","Region.of.Interest","Number.of.Root.Tips","Number.of.Branch.Points","Total.Root.Length.mm","Branching.frequency.per.mm","Network.Area.mm2","Average.Diameter.mm","Median.Diameter.mm","Maximum.Diameter.mm","Perimeter.mm","Volume.mm3","Surface.Area.mm2","Computation.Time.s","Root.Length.Diameter.Range.1.mm","Root.Length.Diameter.Range.2.mm","Root.Length.Diameter.Range.3.mm","Root.Length.Diameter.Range.4.mm","Root.Length.Diameter.Range.5.mm","Root.Length.Diameter.Range.6.mm","Root.Length.Diameter.Range.7.mm","Root.Length.Diameter.Range.8.mm","Root.Length.Diameter.Range.9.mm","Projected.Area.Diameter.Range.1.mm2","Projected.Area.Diameter.Range.2.mm2","Projected.Area.Diameter.Range.3.mm2","Projected.Area.Diameter.Range.4.mm2","Projected.Area.Diameter.Range.5.mm2","Projected.Area.Diameter.Range.6.mm2","Projected.Area.Diameter.Range.7.mm2","Projected.Area.Diameter.Range.8.mm2","Projected.Area.Diameter.Range.9.mm2","Surface.Area.Diameter.Range.1.mm2","Surface.Area.Diameter.Range.2.mm2","Surface.Area.Diameter.Range.3.mm2","Surface.Area.Diameter.Range.4.mm2","Surface.Area.Diameter.Range.5.mm2","Surface.Area.Diameter.Range.6.mm2","Surface.Area.Diameter.Range.7.mm2","Surface.Area.Diameter.Range.8.mm2","Surface.Area.Diameter.Range.9.mm2","Volume.Diameter.Range.1.mm3","Volume.Diameter.Range.2.mm3","Volume.Diameter.Range.3.mm3","Volume.Diameter.Range.4.mm3","Volume.Diameter.Range.5.mm3","Volume.Diameter.Range.6.mm3","Volume.Diameter.Range.7.mm3","Volume.Diameter.Range.8.mm3","Volume.Diameter.Range.9.mm3","SRL","RTD","RDMC","leaf_area_nr","leaf_area","SLA","LDMC"
"34","FCL0130",69,"12/08/2023",2600,4,"W","R","SG",5,29.8,13.9,15.5,"","Y","",5,0.0345,5,0.191,1,0.714,0.575,0.579,0.565,"","SfD14",0.01325,0.05992,0.61,0.10252,0.55,0.901639344,"Full",192,382,1163.305662,0.328375,285.366813,0.28242,0.254,1.212242,2191.698375,83.603139,1027.738685,7.829,503.047113,609.473113,43.168659,6.330489,1.286289,0,0,0,0,99.29986,196.531928,24.539144,5.311403,1.410606,0,0,0,0,311.959711,617.569165,77.091994,16.686265,4.43155,0,0,0,0,15.920757,51.852724,11.085791,3.523197,1.22067,0,0,0,0,87.79665374,0.158486872,0.000384058,1,14.687,0.143259851736247,143.585434173669
"35","FCM1008",76,"12/05/2023",2200,2,"W","R","TT",2,25.8,15.5,14.8,"N","Y","",5,0.0777,NA,NA,5,0.1016,0.178,0.133,0.12,"","SfD11",0.0322,NA,3.775,0.0353,3.049,0.807682119,"Full",331,782,1556.334871,0.502463,394.794909,0.306359,0.254,1.590742,2846.494052,145.213469,1485.250479,4.055,671.194664,728.858931,116.656369,32.145401,4.451533,2.534499,0.493473,0,0,121.031917,247.618482,68.13345,26.831203,4.824318,3.469416,0.759748,0,0,380.232981,778.23489,214.047544,84.29271,15.156043,10.899493,2.386818,0,0,18.125051,68.965878,31.635753,17.706841,4.119856,3.741118,0.918973,0,0,48.33338109,0.221742516,0.000414414,6,9.166,0.259660056657224,347.44094488189
"36","FCN7125",59,"12/06/2023",2200,2,"W","R","SG",4,37.2,19.8,10,"N","Y","Y",4,0.0537,4,0.1616,1,0.9094,0.632,0.624,0.627,"","SfD11",0.0155,0.0572,0.6067,0.1676,0.8331,1.37316631,"Full",161,289,772.075513,0.374316,209.082019,0.326135,0.26774,1.250088,1404.322123,78.73045,783.847652,1.807,278.286135,402.665384,66.544011,22.595817,1.864429,0.119737,0,0,0,53.083937,135.57595,40.045358,18.581478,2.019363,0.149682,0,0,0,166.768106,425.972183,125.806203,58.486906,6.344016,0.470238,0,0,0,8.267629,37.281768,19.193814,12.117851,1.722429,0.14696,0,0,0,49.81132342,0.196874272,0.000288641,1,16.615,0.0991348448687351,184.297338904772
"37","FCO4501",48,"12/08/2023",2600,4,"W","R","HPA",3,21.2,5.1,7,"","Y","Y",3,0.0146,5,0.6765,1,0.7561,0.897,1.004,0.96,"","SfD14",0.00493,0.1592,1.17,0.15403,1.04,0.888888889,"Full",90,122,490.106341,0.248926,111.83311,0.255907,0.239473,0.598684,946.197956,27.432873,392.887791,2.089,256.534707,226.219129,7.352506,0,0,0,0,0,0,51.402938,69.705308,3.936616,0,0,0,0,0,0,161.487092,219.033456,12.367243,0,0,0,0,0,0,8.323813,17.449235,1.659825,0,0,0,0,0,0,99.41305091,0.1797114,0.000337671,1,14.178,0.0920470038304226,203.716439624388
"38","FCP0847",87,"12/08/2023",2600,4,"W","R","TT",3,22.5,21.5,14.8,"","","",5,0.0304,NA,NA,4,0.1935,0.227,0.274,0.24,"","Djoe",0.0105,NA,7.5,0.04616,1.75,0.233333333,"Full",237,383,1049.86903,0.364807,251.223512,0.278884,0.254,1.25866,1976.579126,74.93593,913.947415,2.95,488.862135,505.841097,48.553502,4.33906,2.188569,0.084667,0,0,0,93.664412,163.704371,27.272515,3.583913,2.491278,0.106567,0,0,0,294.271354,514.435768,85.819726,11.259196,7.826581,0.334789,0,0,0,14.661925,43.394264,12.197953,2.341962,2.23448,0.105346,0,0,0,99.98752667,0.1401197,0.000345395,5,8.839,0.191486135181976,238.552971576227
"39","FCQ4012",40,"12/06/2023",2200,2,"W","R","HPA",5,19.5,7.5,9,"N","Y","",5,0.0997,5,0.7861,1,1.0034,1.037,1.351,1.308,"","SfD11",0.0482,0.2234,10.9958,0.2235,2.5699,0.23371651,"Full",156,398,966.875065,0.411635,296.239551,0.360265,0.30527,2.143589,1771.77169,129.933781,1093.222903,4.321,323.803155,427.013422,182.300895,21.855607,6.983024,1.966631,1.084894,1.074622,0.792815,59.593978,148.193505,106.25278,18.056675,7.750329,2.653963,1.756385,2.009429,1.653114,187.251851,465.659172,333.875054,56.726717,24.348375,8.33767,5.517848,6.312806,5.193412,9.059372,42.416555,49.160829,11.79701,6.780175,2.819029,2.238213,2.954275,2.708322,20.05964865,0.370958188,0.00048345,1,19.653,0.0879328859060403,222.742674905322
"40","FCR0255",38,"12/06/2023",2200,2,"W","R","HPA",3,9.1,10,9,"N","Y","N",4,0.0088,5,0.8201,1,1.5822,1.096,1.168,1.48,"","SfD11",0.0032,0.183,6.0972,0.2741,2.7975,0.458817162,"Full",62,124,210.729988,0.588431,53.609212,0.323119,0.26774,1.030014,367.617086,21.344409,211.142656,0.876,86.196094,94.667229,23.825246,5.914419,0.127,0,0,0,0,15.775957,32.391936,14.004705,4.906273,0.129923,0,0,0,0,49.561631,101.762269,43.997077,15.413512,0.408167,0,0,0,0,2.384129,9.099841,6.543975,3.212071,0.104393,0,0,0,0,65.85312125,0.149922165,0.000363636,1,24.207,0.0883144837650492,173.239792693718
"41","FCS7407",49,"12/08/2023",2600,4,"W","R","HPA",4,25.2,6.4,9,"","Y","Y",5,0.0277,5,0.6582,1,0.8883,0.781,0.725,0.791,"","SfD14",0.01312,0.12652,4.2,0.13588,1.63,0.388095238,"Full",120,196,629.694274,0.311262,150.671742,0.272705,0.254,0.957894,1190.181791,40.605331,536.869275,3.356,260.731082,353.345628,13.528188,2.089376,0,0,0,0,0,52.025895,109.385029,7.693562,1.76839,0,0,0,0,0,163.44417,343.699505,24.170037,5.555562,0,0,0,0,0,8.404114,27.548128,3.472177,1.180911,0,0,0,0,0,47.9949904,0.323110283,0.000473646,1,15.074,0.110936120105976,152.966340200383
"42","FCT4052",86,"12/08/2023",2600,4,"W","R","TT",2,36.2,9.4,18,"","Y","",4,0.0481,NA,NA,5,0.1821,0.11,0.123,0.116,"","SfD14",0.01797,NA,2.86,0.06666,0.5,0.174825175,"Full",295,530,1353.774059,0.391498,341.886413,0.293154,0.254,1.295151,2538.630411,112.656251,1242.446096,2.935,634.782319,592.299273,109.130578,14.004126,3.395692,0.16207,0,0,0,119.060463,197.552629,63.160812,11.736197,3.758386,0.206375,0,0,0,374.064653,620.629887,198.425544,36.870349,11.807318,0.648345,0,0,0,18.348186,54.062765,28.990235,7.771807,3.276819,0.206439,0,0,0,75.33522866,0.159511788,0.000373597,5,14.458,0.216891689168917,366.062602965404
"43","FCU3875",60,"12/06/2023",2200,2,"W","R","SG",5,27.4,15.6,8,"Y","Y","Y",5,0.072,3,0.1772,1,0.5447,0.646,0.659,0.921,"","SfD11",0.0218,0.0488,0.6642,0.1179,0.5438,0.818729298,"Full",149,377,1101.43895,0.34228,331.140915,0.354316,0.30527,1.281239,2002.48894,127.17214,1218.194291,4.821,236.275821,699.154639,137.806106,23.323263,4.61485,0.264272,0,0,0,47.936257,233.676626,81.526956,19.189389,5.037933,0.335299,0,0,0,150.596193,734.307864,256.124487,60.285242,15.827132,1.053372,0,0,0,7.906658,63.777504,38.345307,12.475272,4.333245,0.334155,0,0,0,50.52472248,0.171421193,0.000302778,1,10.442,0.0885665818490246,216.449421700018
"44","FCV8597",39,"12/06/2023",2200,2,"W","R","HPA",4,27.5,7.5,15,"N","Y","N",5,0.0498,5,0.5776,1,0.8705,1.039,1.142,1.105,"","SfD11",0.0185,0.1581,5.0549,0.1887,1.8183,0.35971038,"Full",194,299,1009.189064,0.296277,272.112359,0.305654,0.26774,1.06087,1925.273368,86.689275,966.780685,9.262,383.080964,539.231236,79.975498,6.527629,0.373737,0,0,0,0,74.584564,181.208248,46.144402,5.347519,0.382546,0,0,0,0,234.314319,569.42582,145.039016,16.799728,1.201804,0,0,0,0,11.87218,49.873481,21.171921,3.464107,0.307587,0,0,0,0,54.55076022,0.213405868,0.000371486,1,18.178,0.0963328033916269,216.771970132108
"45","FCW1015",47,"12/08/2023",2600,4,"W","R","HPA",2,30.1,6.5,9.8,"","Y","Y",5,0.0501,5,0.7454,1,1.6296,0.836,0.936,0.908,"","SfD14",0.01431,0.14541,6.33,0.19215,2.02,0.319115324,"Full",149,333,830.649605,0.400891,227.530011,0.326452,0.254,1.135923,1511.850708,88.879016,847.161427,5.597,361.338989,324.013701,118.824697,25.181675,1.290544,0,0,0,0,67.954096,107.512634,72.508545,20.242179,1.350884,0,0,0,0,213.484088,337.808674,228.032058,63.59268,4.243927,0,0,0,0,10.455898,29.237166,35.241534,12.832559,1.111858,0,0,0,0,58.0467928,0.161005383,0.000285629,1,15.302,0.0796357012750455,117.912371134021
"46","FCX5914",85,"12/08/2023",2600,4,"W","R","TT",1,17.5,9.2,17,"","","",4,0.0296,NA,NA,5,0.1726,0.144,0.135,0.12,"","Djoe",0.01187,NA,6.23,0.05718,2.96,0.475120385,"Full",231,456,1095.216982,0.416356,241.051489,0.255433,0.239473,0.965349,2070.085319,65.49297,872.78178,2.478,649.617339,399.902288,43.564399,2.132956,0,0,0,0,0,121.174527,130.378619,24.503333,1.748452,0,0,0,0,0,380.712853,409.596513,76.979492,5.492923,0,0,0,0,0,18.544785,34.87443,10.941425,1.13233,0,0,0,0,0,92.26764802,0.181240826,0.000401014,7,13.664,0.238964672962574,331.286210892236
"47","FDB8375",21,"12/08/2023",2600,4,"W","R","HF",1,23.5,10,15.5,"","","",5,0.0229,NA,NA,5,0.459,0.36,0.366,0.32,"","Djoe",0.01028,NA,18.99,0.10583,2.69,0.141653502,"Full",273,491,1272.809424,0.385761,272.266481,0.246384,0.239473,0.911888,2408.6491,67.709641,981.895891,4.941,734.539392,521.66552,14.994082,1.610429,0,0,0,0,0,140.397952,162.197914,8.555177,1.314664,0,0,0,0,0,441.073174,509.815696,26.876881,4.130139,0,0,0,0,0,21.927076,41.056328,3.880474,0.845764,0,0,0,0,0,123.8141463,0.15182476,0.000448908,4,11.294,0.106718321836908,230.566448801743
"48","FDF3034",28,"12/09/2023",2400,3,"W","R","HF",3,22,15,12,"","Y","",4,0.0372,NA,NA,5,0.852,0.414,0.387,0.385,"","Djoe",0.0131,NA,9.4,0.17765,8.92,0.94893617,"Full",126,200,651.10214,0.307171,164.381392,0.293245,0.254,1.103918,1220.042918,52.992536,597.954148,2.661,292.07288,306.824517,45.031842,6.101287,1.071614,0,0,0,0,55.275822,102.859846,25.954066,5.11063,1.134353,0,0,0,0,173.654115,323.143735,81.537104,16.055518,3.563676,0,0,0,0,8.503776,28.287489,11.872749,3.384461,0.944061,0,0,0,0,49.70245344,0.247204625,0.000352151,5,26.82,0.150971010413735,208.509389671362
"49","FDJ1565",27,"12/09/2023",2400,3,"W","R","HF",2,35.3,13.3,10,"","Y","",5,0.2574,NA,NA,5,0.8073,0.397,0.326,0.287,"","Djoe",0.10309,NA,26.24,0.12571,18.27,0.696265244,"Full",305,925,2471.003003,0.374342,675.720871,0.326106,0.26774,1.581704,4538.395669,271.691198,2515.286495,5.953,1040.807861,1084.192301,239.81183,81.593493,20.036519,4.152191,0.408807,0,0,190.016967,370.59165,143.052441,68.535884,22.064408,5.577426,0.632769,0,0,596.955908,1164.603808,449.587666,215.31183,69.317381,17.522,1.987903,0,0,28.643295,103.758868,67.954185,45.508481,19.155191,5.901788,0.76939,0,0,23.9693763,0.37943813,0.000400505,9,26.855,0.213626600906849,155.716586151369
"50","FDN1018",26,"12/09/2023",2400,3,"W","R","HF",1,28.6,13.5,13,"","Y","",4,0.1848,NA,NA,5,0.6985,0.372,0.333,0.33,"","TD",0.06653,NA,15.24,0.15285,62.17,4.079396325,"Full",171,554,1398.335213,0.396185,402.517116,0.35809,0.254,1.643929,2474.991466,204.599001,1559.012268,3.451,626.556372,473.665663,153.861529,104.521745,33.095818,5.893875,0.74021,0,0,114.764083,153.325481,93.958188,88.568801,36.641971,7.737658,1.160086,0,0,360.541999,481.733977,295.250455,278.418606,115.114147,24.308569,3.644516,0,0,17.311942,40.724095,45.726034,59.426655,31.984447,7.996585,1.429243,0,0,21.01811533,0.325172653,0.000360011,5,21.979,0.143794569839712,218.82605583393
"51","FDR6843",94,"12/09/2023",2400,3,"W","R","TT",5,23.9,20.1,19.6,"","Y","",5,0.0381,NA,NA,5,0.2408,0.2,0.145,0.21,"","TD",0.01659,NA,10.9,0.0898,2.35,0.21559633,"Full",263,515,1321.921252,0.389584,293.551384,0.260498,0.239473,0.957894,2489.572132,85.149809,1073.262058,4.18,775.449128,462.330424,74.775975,9.365725,0,0,0,0,0,142.269843,148.593553,43.126016,7.576615,0,0,0,0,0,446.953894,466.925604,135.579922,23.802638,0,0,0,0,0,21.361133,39.159617,19.795889,4.833171,0,0,0,0,0,79.68181145,0.194833085,0.000435433,5,19.969,0.222371937639198,372.923588039867
"52","FDV4335",93,"12/09/2023",2400,3,"W","R","TT",4,24.6,13.2,21.6,"","Y","",4,0.0436,NA,NA,5,0.1258,0.128,0.128,0.125,"","TD",0.01805,NA,22.5,0.04521,3.47,0.154222222,"Full",241,487,1325.862079,0.367308,290.418774,0.252789,0.239473,1.185333,2517.458332,79.482784,1047.741259,4.907,764.32844,514.142133,40.553018,5.869077,0.969412,0,0,0,0,137.938829,166.222167,23.256412,4.993287,1.060225,0,0,0,0,433.363535,522.297883,73.062173,15.686874,3.330795,0,0,0,0,20.554292,44.075025,10.58266,3.356665,0.914141,0,0,0,0,73.45496283,0.227093203,0.000413991,5,11.387,0.251869055518691,359.379968203498
"53","FDY4037",55,"12/09/2023",2400,3,"W","R","HPA",5,28.8,5.3,8,"","Y","Y",3,0.0172,5,0.2983,1,0.8981,0.987,0.729,0.959,"","TD",0.00573,0.06399,4.28,0.17296,1.54,0.359813084,"Full",103,216,529.354592,0.408044,109.222004,0.239963,0.18932,0.850889,997.734479,28.417527,396.306604,1.627,351.923881,160.093769,15.183443,2.153499,0,0,0,0,0,63.055043,52.827868,8.576774,1.688625,0,0,0,0,0,198.093261,165.963642,26.94473,5.304972,0,0,0,0,0,9.275285,14.253959,3.846891,1.041392,0,0,0,0,0,92.38300035,0.201636124,0.00033314,1,14.956,0.0864708603145236,192.584344727759
"54","FDZ1151",92,"12/09/2023",2400,3,"W","R","TT",3,37.6,19.5,21.5,"","Y","",5,0.0314,NA,NA,5,0.2419,0.237,0.371,0.222,"","TD",0.013,NA,23.82,0.08581,3.18,0.133501259,"Full",281,475,1140.441533,0.416505,243.538939,0.246726,0.239473,0.900019,2183.127833,63.558866,879.085216,3.89,670.561551,439.276631,28.392991,2.210359,0,0,0,0,0,120.340091,141.442492,16.131079,1.774435,0,0,0,0,0,378.059545,444.773837,50.67728,5.574553,0,0,0,0,0,17.846681,37.301137,7.289623,1.121426,0,0,0,0,0,87.72627177,0.204534801,0.000414013,5,12.063,0.140578021209649,354.733360892931
"55","FEC6189",14,"12/09/2023",2400,3,"W","R","EC",4,20.8,11.6,12.5,"","Y","",5,0.028,NA,NA,5,0.1414,0.241,0.229,0.168,"","TD",0.00904,NA,7.95,0.04062,0.93,0.116981132,"Full",214,334,949.475283,0.351773,191.868792,0.237315,0.18932,1.023031,1796.568272,50.716781,702.783463,3.005,622.22285,295.75282,26.035089,5.362323,0.102202,0,0,0,0,109.16499,94.511636,15.481672,4.409658,0.104556,0,0,0,0,342.951932,297.012606,48.637106,13.853349,0.328471,0,0,0,0,15.766462,24.671746,7.331897,2.862667,0.084009,0,0,0,0,105.0304517,0.178244751,0.000322857,5,7.398,0.182127031019202,287.270155586987
"56","FED1194",91,"12/09/2023",2400,3,"W","R","TT",2,28.5,16,16.5,"","","",4,0.0288,NA,NA,5,0.174,0.126,0.103,0.161,"","TD",0.01425,NA,2.23,0.06445,2.61,1.170403587,"Full",116,238,536.457227,0.443651,133.186114,0.292776,0.254,1.17927,996.177651,44.263995,490.59479,2.654,251.463216,233.86462,44.062946,6.002094,1.06435,0,0,0,0,47.218036,76.939936,25.835422,4.975462,1.141002,0,0,0,0,148.339836,241.875142,81.164373,15.630874,3.584564,0,0,0,0,7.280599,20.714468,12.046656,3.259367,0.962905,0,0,0,0,37.64612119,0.32193208,0.000494792,4,17.111,0.265492629945694,370.402298850575
"57","FEG8108",74,"12/09/2023",2400,3,"W","R","SG",5,42.2,21.3,10,"","","",4,0.0266,5,0.242,1,1.018,0.604,0.607,0.598,"","TD",0.00948,0.08927,1.53,0.16146,0.98,0.640522876,"Full",170,325,802.913315,0.404776,177.492477,0.251685,0.239473,0.83387,1524.049455,46.825722,634.510234,3.079,470.320777,304.840778,26.183665,1.568096,0,0,0,0,0,88.178401,97.252277,15.233216,1.220816,0,0,0,0,0,277.020618,305.797751,47.856559,3.835306,0,0,0,0,0,13.549052,25.491313,7.038295,0.747063,0,0,0,0,0,84.69549736,0.202452831,0.000356391,1,17.96,0.111234980800198,158.60510805501
"58","FEH0081",90,"12/09/2023",2400,3,"W","R","TT",1,31,18.9,19,"","","",5,0.0237,NA,NA,5,0.234,0.142,0.137,0.147,"","Djoe",0.0102,NA,4.93,0.07888,5.26,1.06693712,"Full",170,393,857.687413,0.458209,194.429719,0.272998,0.239473,1.317104,1576.524059,64.205967,727.278451,2.05,489.166978,300.798871,53.475473,10.921786,2.975367,0.348938,0,0,0,87.094696,99.61758,31.858988,9.141534,3.270198,0.444438,0,0,0,273.616056,313.099831,100.173717,28.718975,10.27363,1.396242,0,0,0,12.771564,26.985918,15.111855,6.056947,2.834938,0.444745,0,0,0,84.08700127,0.158863739,0.00043038,6,14.873,0.188552231237322,337.094017094017
"59","FEK5954",52,"12/09/2023",2400,3,"W","R","HPA",2,32.4,9,10,"","Y","Y",1,0.0053,5,0.5651,1,0.9391,0.992,0.969,0.922,"","TD",0.0029,0.11125,0.86,0.16845,0.75,0.872093023,"Full",11,11,67.909679,0.16198,13.31897,0.215222,0.18932,0.423333,134.834174,2.590919,45.936338,0.733,51.837753,16.071926,0,0,0,0,0,0,0,10.216584,4.405406,0,0,0,0,0,0,0,32.096345,13.839992,0,0,0,0,0,0,0,1.623105,0.967813,0,0,0,0,0,0,0,23.41713069,1.119293965,0.00054717,1,17.014,0.101003265063817,179.373868597593
"60","FEL2208",8,"12/08/2023",2600,4,"W","R","EC",3,26.2,9.5,17.2,"","Y","",5,0.026,NA,NA,5,0.1797,0.16,0.18,0.187,"","Djoe",0.01002,NA,12.7,0.05629,1.23,0.096850394,"Full",214,355,961.957474,0.369039,214.241507,0.256532,0.239473,1.030014,1827.547512,56.500935,771.098144,3.517,520.492789,416.258211,22.893912,2.143227,0.169333,0,0,0,0,99.367448,130.932779,13.144294,1.791561,0.173529,0,0,0,0,312.187969,411.442645,41.294018,5.628355,0.545157,0,0,0,0,15.495567,33.67473,6.00469,1.18628,0.139667,0,0,0,0,96.00373992,0.177342198,0.000385385,5,10.299,0.182963226150293,313.244296048971
"61","FEO1874",51,"12/09/2023",2400,3,"W","R","HPA",1,13.5,4.2,9,"","Y","Y",3,0.0229,5,0.7407,1,0.8182,0.954,0.893,0.922,"","TD",0.00867,0.13608,1.17,0.15648,0.91,0.777777778,"Full",119,244,556.002374,0.438847,126.888635,0.263661,0.239473,0.987374,1053.039311,35.802203,457.932737,2.118,288.819658,243.218436,20.774237,3.190043,0,0,0,0,0,53.440364,77.400087,12.197886,2.655965,0,0,0,0,0,167.887856,243.207317,38.392891,8.444673,0,0,0,0,0,8.133613,20.164226,5.712471,1.791894,0,0,0,0,0,64.1294549,0.242163869,0.000378603,1,14.659,0.0936797034764826,191.249083353703
"62","FEP9413",88,"12/08/2023",2600,4,"W","R","TT",4,17.2,14.6,21.2,"","","",5,0.024,NA,NA,5,0.1739,0.179,0.177,0.188,"","Djoe",0.01014,NA,25.92,0.05042,2.25,0.086805556,"Full",188,392,949.364572,0.412908,219.985223,0.274748,0.254,1.100667,1746.1659,64.238945,811.846791,2.302,440.838851,471.450356,33.8212,2.676026,0.57814,0,0,0,0,82.682967,153.726771,19.170232,2.159692,0.606282,0,0,0,0,259.756202,483.090213,60.310816,6.784871,1.90469,0,0,0,0,12.701534,40.993212,8.667231,1.377287,0.49968,0,0,0,0,93.62569744,0.157848171,0.0004225,6,10.053,0.199385164617215,289.936745255894
"63","FES3675",30,"12/09/2023",2400,3,"W","R","HF",5,41.2,14.4,8,"","Y","",5,0.0656,NA,NA,5,0.9684,0.379,0.454,0.385,"","TD",0.01492,NA,5.13,0.22844,3.97,0.773879142,"Full",174,416,983.009831,0.42319,246.017429,0.298348,0.254,1.185333,1802.830664,85.287418,915.303481,3.187,445.050269,450.05187,67.949823,16.376555,3.581314,0,0,0,0,82.60391,151.431581,39.521677,13.876607,3.791764,0,0,0,0,259.539684,475.879661,124.233112,43.594646,12.056378,0,0,0,0,12.610759,41.843203,18.299431,9.29842,3.235605,0,0,0,0,65.88537741,0.174937879,0.000227439,5,30.487,0.133457362983716,235.894258570838
"64","FET3274",84,"12/08/2023",2800,5,"NW","R","TT",5,NA,12,18,"","Y","",5,0.0191,NA,NA,5,0.1717,0.136,0.121,0.177,"","SfD14",0.1004,NA,19.21,0.05594,3.32,0.172826653,"Full",214,444,1137.416052,0.390358,247.497713,0.252849,0.239473,1.100667,2136.070561,66.006879,898.554412,4.142,667.206732,429.824905,34.970733,5.064744,0.348938,0,0,0,0,128.835271,132.425689,20.12825,4.229411,0.369719,0,0,0,0,404.747941,416.123118,63.234761,13.287086,1.161506,0,0,0,0,20.250786,33.454689,9.202123,2.791429,0.307852,0,0,0,0,11.32884514,1.521053586,0.005256545,5,12.585,0.224973185555953,325.800815375655
"65","FEU2975",53,"12/09/2023",2400,3,"W","R","HPA",3,33.5,6.9,8,"","Y","Y",3,0.0293,5,0.5238,1,0.4367,0.762,0.755,0.864,"","TD",0.01072,0.09544,1.45,0.08267,0.8,0.551724138,"Full",56,80,347.932337,0.22993,95.532067,0.30989,0.254,1.033488,665.943427,32.740988,336.682279,1.61,167.961413,126.501985,49.394152,3.88792,0.186868,0,0,0,0,31.007532,44.111783,28.694177,3.164304,0.191501,0,0,0,0,97.413035,138.581253,90.145416,9.940955,0.601618,0,0,0,0,4.666137,12.662767,13.220862,2.037083,0.154139,0,0,0,0,32.45637472,0.327418342,0.00036587,1,9.015,0.109048022257167,189.306159835127
"66","FEV1588",22,"12/08/2023",2600,4,"W","R","HF",2,17.7,7.5,20,"","","",5,0.0223,NA,NA,5,0.5792,0.353,0.339,0.334,"","Djoe",0.00913,NA,7.28,0.14626,1.33,0.182692308,"Full",142,297,768.040441,0.386698,190.698543,0.294943,0.254,1.176227,1413.54203,62.105082,706.114674,3.364,328.13723,386.986581,43.526107,8.565646,0.824877,0,0,0,0,62.393804,129.043686,25.225875,7.191254,0.893456,0,0,0,0,196.015915,405.45047,79.249424,22.591991,2.806873,0,0,0,0,9.696902,35.264342,11.615059,4.767265,0.761514,0,0,0,0,84.12272081,0.147008903,0.000409417,8,18.153,0.124114590455353,252.520718232044
"67","FEY3832",6,"12/08/2023",2600,4,"W","R","EC",1,19.4,7.5,11,"","","",4,0.0298,NA,NA,4,0.1059,0.17,0.164,0.166,"No scan?","Djoe",0.01063,NA,3.49,0.03243,0.5,0.143266476,"Full",178,314,932.442329,0.33675,212.711044,0.26147,0.239473,1.31438,1780.029271,60.220092,763.42978,3.584,508.670699,382.843629,32.845557,6.542155,0.927079,0.61321,0,0,0,95.571517,120.637904,19.46901,5.496651,1.001673,0.78487,0,0,0,300.246776,379.138473,61.1637,17.26824,3.146849,2.465742,0,0,0,14.745116,31.020149,9.158685,3.652756,0.854204,0.789182,0,0,0,87.71799897,0.176519159,0.000356711,5,6.192,0.190934320074006,306.232294617564
"68","FEZ5712",24,"12/08/2023",2600,4,"W","R","HF",4,24,9.7,19.6,"","Y","",5,0.0153,NA,NA,4,0.496,0.379,0.329,0.309,"No 3rd order roots/Root scan empty","Djoe",0.00378,NA,6.15,0.12884,1.03,0.167479675,"Full",51,66,277.937234,0.237464,73.73462,0.29742,0.26774,0.863434,532.245418,21.533563,259.215384,2.248,84.332395,181.528018,10.82861,1.24821,0,0,0,0,0,16.795467,58.49893,6.198299,0.98771,0,0,0,0,0,52.764515,183.875356,19.472531,3.102982,0,0,0,0,0,2.72436,15.375032,2.818666,0.615505,0,0,0,0,0,73.52836878,0.175539923,0.000247059,4,13.364,0.103725551071096,259.758064516129
"69","FFC7215",82,"12/08/2023",2800,5,"NW","R","TT",3,NA,15.2,19.2,"","Y","",5,0.0282,NA,NA,5,0.1293,0.085,0.105,0.097,"","SfD14",0.01083,NA,24.87,0.0405,11.39,0.457981504,"Full",194,382,900.798092,0.424068,232.108855,0.306958,0.254,1.439333,1653.151522,81.179114,862.026212,1.934,357.093194,461.358947,61.809941,16.588222,2.868911,1.078877,0,0,0,70.525619,149.125307,36.235592,13.944006,3.107938,1.437797,0,0,0,221.562765,468.538741,113.83747,43.806387,9.763875,4.516973,0,0,0,11.357638,39.511489,16.883425,9.266305,2.651777,1.508479,0,0,0,83.17618578,0.133408699,0.000384043,6,9.295,0.229506172839506,313.22505800464
"70","FFD9944",25,"12/08/2023",2600,4,"W","R","HF",5,22,6.8,15,"","","",4,0.0428,NA,NA,5,0.3042,0.29,0.332,0.311,"Root scan empty","Djoe",0.01071,NA,8.07,0.06996,0.64,0.079306072,"Full",315,777,1548.360432,0.501821,319.148107,0.24857,0.239473,1.52635,2840.032095,90.526024,1196.350343,4.787,943.688521,552.366729,40.019704,8.587436,1.435079,1.744692,0.518272,0,0,172.549913,173.161338,23.190457,7.085366,1.582063,2.373739,0.788518,0,0,542.081538,544.154234,72.950516,22.259333,4.970198,7.457322,2.477202,0,0,25.957775,44.385542,10.699956,4.621555,1.375888,2.543062,0.942248,0,0,144.5714689,0.118308521,0.000250234,6,11.461,0.163822184105203,229.980276134122
